filename	label	start_span	end_span	text	code	sem_rel	is_abbrev	is_composite	need_context
es-S0004-06142008000600011-1	PROCEDIMIENTO	3058	3069	gammagrafía	41747008	EXACT	False	False	True
es-S0004-06142008000600011-1	PROCEDIMIENTO	3072	3085	TC total-body	169072007	EXACT	True	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	3208	3233	resección de dicha lesión	65801008	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	3297	3307	nefretomía	175905003	EXACT	False	False	True
es-S0004-06142008000600011-1	PROCEDIMIENTO	375	395	estudio de extensión	NO_CODE	NO_CODE	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	400	420	radiografía de tórax	399208008	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	422	431	hemograma	26604007	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	433	443	bioquímica	412890008	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	446	487	tomografía computerizada abdomino-pélvica	419394006	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	638	674	colocar filtro en vena cava inferior	398182006	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	806	828	tratamiento quirúrgico	363679005	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	877	893	cirugía cardiaca	64915003	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	929	964	urografías por resonancia magnética	419275004	EXACT	False	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	966	973	Uro-RNM	419275004	EXACT	True	False	False
es-S0004-06142008000600011-1	PROCEDIMIENTO	978	1032	estudio angiográfico mediante tomografia computerizada	418272005	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1121	1145	criopreservación seminal	870572003	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1174	1233	orquiectomía inguinal izquierda con ligadura alta de cordón	767335007	NARROW	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1237	1276	biopsia testicular derecha vía inguinal	116170001	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1285	1316	clampaje del cordón espermático	81229002	EXACT	False	False	True
es-S0004-06142008000600014-1	PROCEDIMIENTO	1445	1452	cirugía	387713003	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1462	1491	orquiectomía inguinal derecha	767336008	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	1496	1521	estudio anatomopatológico	252416005	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	2047	2082	tratamiento quimoterápico adyuvante	367336001	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	2090	2112	esquema BEP modificado	367336001	NARROW	True	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	2371	2391	marcadores tumorales	250724005	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	2403	2424	estudios radiológicos	363679005	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	2439	2471	tratamiento hormonal sustitutivo	266717002	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	359	402	palpación presentaba el testículo izquierdo	284425007	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	561	581	ecografía testicular	303918003	EXACT	False	False	False
es-S0004-06142008000600014-1	PROCEDIMIENTO	975	1002	TAC toraco-abdómino-pélvico	418023006	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	1038	1041	TAC	77477000	EXACT	True	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	1228	1253	escrototomía exploratoria	85111008	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	124	131	cirugía	387713003	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	1401	1408	biopsia	86273004	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	1455	1505	eversión de la vaginal para solución del hidrocele	391989008	EXACT	False	False	True
es-S0004-06142009000100009-1	PROCEDIMIENTO	1510	1529	anatomía patológica	108257001	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	250	263	autopalpación	409978001	EXACT	False	False	True
es-S0004-06142009000100009-1	PROCEDIMIENTO	305	323	exploración física	5880005	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	677	708	marcadores tumorales germinales	250724005	NARROW	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	738	758	ecografía testicular	303918003	EXACT	False	False	False
es-S0004-06142009000100009-1	PROCEDIMIENTO	875	890	ecográficamente	16310003	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	1122	1138	TC sin contraste	399331006	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	115	131	histerectomizada	236886002	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	134	157	ooferectomizada derecha	302376006	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	1509	1550	nefrectomía con linfadenectomía izquierda	108022006	NARROW	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	1558	1583	estudio anatomopatológico	252416005	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	2022	2051	Diagnóstico anatomopatológico	108257001	NARROW	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	284	303	ecografía abdominal	45036003	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	673	691	Exploración física	5880005	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	732	741	hemograma	26604007	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	829	839	bioquímica	412890008	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	842	853	coagulación	3116009	EXACT	False	False	False
es-S0004-06142009000100010-2	PROCEDIMIENTO	864	886	Renograma MAG-3-Tc-99m	241362005	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	1052	1078	estudio inmunohistoquímico	117617002	EXACT	False	False	True
es-S0004-06142009000100012-1	PROCEDIMIENTO	1153	1173	estudio de extensión	NO_CODE	NO_CODE	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	1197	1224	radioterapia complementaria	108290001	NARROW	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	1327	1339	herniorrafia	50465008	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	1587	1593	T.A.C.	77477000	EXACT	True	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	1689	1785	Se reseca la tumoración junto a fibras del oblicuo menor, músculo transverso y músculo iliopsoas	67086003	NARROW	False	False	True
es-S0004-06142009000100012-1	PROCEDIMIENTO	1798	1808	patológico	108257001	EXACT	False	False	True
es-S0004-06142009000100012-1	PROCEDIMIENTO	1884	1941	terapia adyuvante con esquema de adriamicina e ifosfamida	367336001	NARROW	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2158	2186	resonancia nuclear magnética	113091000	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2350	2363	quimioterapia	367336001	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2577	2583	T.A.C.	77477000	EXACT	True	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2616	2637	tratamiento paliativo	103735009	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2748	2757	ecografía	16310003	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2876	2887	cistoscopia	24139008	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2929	2935	R.T.U.	116032002	EXACT	True	False	True
es-S0004-06142009000100012-1	PROCEDIMIENTO	293	327	radioterapia con intención radical	108290001	NARROW	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	2966	2997	administración de quimioterapia	367336001	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	57	72	RTU de próstata	90199006	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	611	632	herniorrafia inguinal	44558001	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	635	669	corrección de un hidrocele derecho	1010336006	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	827	868	orquiectomía radical derecha vía inguinal	767336008	EXACT	False	False	False
es-S0004-06142009000100012-1	PROCEDIMIENTO	871	940	exéresis del cordón espermático por encima de anillo inguinal interno	35216007	NARROW	False	False	True
es-S0004-06142009000100012-1	PROCEDIMIENTO	974	999	estudio anatomopatológico	252416005	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	1042	1064	resección transuretral	116032002	EXACT	False	False	True
es-S0004-06142009000200013-1	PROCEDIMIENTO	1171	1194	estudio histopatológico	252416005	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	1632	1643	endoscópica	423827005	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	234	251	ecografía vaginal	13205008	EXACT	False	False	True
es-S0004-06142009000200013-1	PROCEDIMIENTO	682	697	orina elemental	27171005	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	762	783	urografía intravenosa	32265006	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	866	877	cistoscopia	24139008	EXACT	False	False	False
es-S0004-06142009000200013-1	PROCEDIMIENTO	952	963	endoscópico	423827005	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	1058	1065	cirugía	387713003	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	1070	1082	orquiectomía	236334001	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	1202	1224	tratamiento quirúrgico	363679005	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	206	224	exploración física	5880005	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	283	292	palpación	113011001	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	335	351	transiluminación	103741002	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	438	447	ecografía	16310003	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	605	627	exploración quirúrgica	76145000	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	795	861	lipoma paratesticular, se practicó una excisión inguinal izquierda	78681008	NARROW	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	868	908	masa, separándola del cordón espermático	52521008	EXACT	False	False	False
es-S0004-06142009000300014-1	PROCEDIMIENTO	929	954	estudio anatomopatológico	252416005	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	1127	1146	estudio histológico	252416005	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	139	214	exéresis de dicha masa, de 16 x 13cm de diámetro, localizada a nivel de FID	392022002	NARROW	True	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	1461	1488	radioterapia postoperatoria	168525009	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	1512	1545	cirugía de la masa paratesticular	176430002	EXACT	False	False	True
es-S0004-06142009000300014-4	PROCEDIMIENTO	1573	1598	tratamiento radioterápico	108290001	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	1695	1751	tratamiento quimioterápico con Epirrubicina + Ifosfamida	367336001	NARROW	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	314	336	anatomopatológicamente	108257001	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	438	465	radioterapia complementaria	108290001	NARROW	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	488	495	cirugía	387713003	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	618	638	ecografía testicular	303918003	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	795	805	sonografía	16310003	EXACT	False	False	True
es-S0004-06142009000300014-4	PROCEDIMIENTO	819	821	TC	77477000	EXACT	True	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	894	909	ultrasonografía	16310003	EXACT	False	False	False
es-S0004-06142009000300014-4	PROCEDIMIENTO	992	1054	orquiectomía inguinal derecha con exéresis de la masa quística	767336008	NARROW	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1387	1390	ECO	373671009	EXACT	True	False	True
es-S0004-06142009000500011-1	PROCEDIMIENTO	1463	1466	TAC	77477000	EXACT	True	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1637	1655	punción percutánea	85921004	NARROW	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1658	1705	colocación de pig-tail para drenar la colección	274440000	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1756	1775	análisis bioquímico	412890008	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1901	1923	tratamiento quirúrgico	363679005	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	238277006	NARROW	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	2165	2168	TAC	77477000	EXACT	True	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	1156730006	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	406	419	función renal	54610007	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	429	441	hemodiálisis	302497006	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	70536003	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	534	592	trasplante renal de donante cadáver en fosa ilíaca derecha	175902000	NARROW	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	745	764	anticalcineurínicos	416798007	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	801	808	injerto	119561005	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	873	885	intervención	387713003	EXACT	False	False	False
es-S0004-06142009000500011-1	PROCEDIMIENTO	966	1046	triple terapia inmunosupresora con prednisona, tacrolimus y micofenolato mofetil	86553008	NARROW	False	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	103	122	análogos de la LHRH	169413002	NARROW	True	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	1278	1309	estudio patológico microscópico	168127009	EXACT	False	False	True
es-S0004-06142009000700011-1	PROCEDIMIENTO	1656	1686	diagnóstico anátomo-patológico	108257001	NARROW	False	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	355	373	exploración física	5880005	EXACT	False	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	518	536	análisis de sangre	396550006	EXACT	False	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	618	636	ecografía escrotal	24737001	EXACT	False	False	False
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	386634006	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	81232004	NARROW	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1069	1088	anatomía patológica	108257001	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1516	1548	transfundir hematíes y plaquetas	116863004+12719002	EXACT+EXACT	False	True	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1553	1566	función renal	54610007	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	172	191	citologías de orina	609316007	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1832	1845	TAC abdominal	169070004	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	1899	1907	drenajes	122462000	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	2051	2062	coagulación	3116009	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	2248	2270	test de Coombs directo	77020008	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	231	250	ecografía abdominal	45036003	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	2376	2418	punción-aspiración esternal de médula ósea	32554000	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	2558	2594	tratamiento hemoterápico sustitutivo	5447007	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	2607	2633	tratamiento quimioterápico	367336001	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	386792000	NARROW	True	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	47	58	penicilinas	890458001	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	39834009	NARROW	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	609	628	anatomía patológica	108257001	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	735	755	estudio de extensión	NO_CODE	NO_CODE	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	760	779	TAC toracoabdominal	418891003	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	788	804	gammagrafía ósea	418832007	EXACT	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	405250000	NARROW	False	False	False
es-S0004-06142009000800010-1	PROCEDIMIENTO	964	984	estudio de extensión	NO_CODE	NO_CODE	False	False	False
es-S0004-06142009000800011-1	PROCEDIMIENTO	1186	1211	abrir la fascia de Gerota	118753009	NARROW	False	False	False
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	253766005	EXACT	False	False	True
es-S0004-06142009000800011-1	PROCEDIMIENTO	1485	1533	fulguración del lecho cruento con láser de argón	416376001	NARROW	False	False	False
